active,component_name,component_version,created,cvssv3,cvssv3_score,cvssv4,cvssv4_score,cwe,date,defect_review_requested_by,defect_review_requested_by_id,description,duplicate,duplicate_finding,duplicate_finding_id,dynamic_finding,effort_for_fixing,epss_percentile,epss_score,false_p,file_path,finding_group,fix_available,has_finding_group,has_jira_configured,has_jira_group_issue,has_jira_issue,hash_code,id,impact,is_mitigated,kev_date,known_exploited,last_reviewed,last_reviewed_by,last_reviewed_by_id,last_status_update,line,mitigated,mitigated_by,mitigated_by_id,mitigation,nb_occurences,numerical_severity,out_of_scope,param,payload,pgh_event_models,pk,planned_remediation_date,planned_remediation_version,publish_date,ransomware_used,references,reporter,reporter_id,review_requested_by,review_requested_by_id,risk_accepted,sast_sink_object,sast_source_file_path,sast_source_line,sast_source_object,scanner_confidence,service,severity,severity_justification,sla_age,sla_age_days,sla_days_remaining,sla_deadline,sla_expiration_date,sla_start_date,sonarqube_issue,sonarqube_issue_id,static_finding,steps_to_reproduce,test,test_id,thread_id,title,under_defect_review,under_review,unique_id_from_tool,url,verified,violates_sla,vuln_id_from_tool,test,found_by,engagement_id,engagement,product_id,product,endpoints,vulnerability_ids,tags
True,,,2025-11-03 13:39:13.483859+00:00,,,,,0,2025-09-29,,,Websites that advertise jobs via HTTP headers NEWLINE **Results:** NEWLINE /#/jobs,False,,,True,,,,False,,,,False,,False,,668277743be6c89f40bb3e87eb4e328da6dff2687cc278151f5900fef0f4cfc3,1209,,False,,False,2025-11-03 13:39:13.068777+00:00,Admin User (admin),1,2025-11-03 13:39:13.483841+00:00,,,,,,1,S4,False,,,,,,,,False,https://webtechsurvey.com/response-header/x-recruiting,Admin User (admin),1,,,False,,,,,,,Info,,35,,,,,,,,False,curl command to reproduce the request: NEWLINE `curl -X 'GET' -d '' -H 'Accept: */*' -H 'Accept-Language: en' -H 'User-Agent: Mozilla/5.0 (SS; Linux x86_64; rv:132.0) Gecko/20100101 Firefox/132.0' 'http://localhost:3000'`,Nuclei Scan,34,0,X-Recruiting Header,False,False,,,False,,x-recruiting-header,,Nuclei Scan,1,Labs Security Testing,1,Juice Shop,http://localhost:3000,,
True,cross-origin-embedder-policy,,2025-11-03 13:39:13.348253+00:00,,,,,0,2025-09-29,,,This template searches for missing HTTP security headers. The impact of these missing headers can vary. NEWLINE ,False,,,True,,,,False,,,,False,,False,,180b6748f1726599919696fa97078e7fb409660ca21e683741a72d4c0f56f2ca,1204,,False,,False,2025-11-03 13:39:13.068777+00:00,Admin User (admin),1,2025-11-03 13:39:13.348157+00:00,,,,,,1,S4,False,,,,,,,,False,,Admin User (admin),1,,,False,,,,,,,Info,,35,,,,,,,,False,"curl command to reproduce the request: NEWLINE `curl -X 'GET' -d '' -H 'Accept: */*' -H 'Accept-Language: en' -H 'User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3' 'http://localhost:3000'`",Nuclei Scan,34,0,HTTP Missing Security Headers,False,False,,,False,,http-missing-security-headers,,Nuclei Scan,1,Labs Security Testing,1,Juice Shop,http://localhost:3000,,
True,,,2025-11-03 13:39:13.473046+00:00,,,,,0,2025-09-29,,,File similar to robots.txt but intended to be read by humans wishing to contact a website’s owner about security issues. Often defines a security policy and contact details. NEWLINE  NEWLINE **Results:** NEWLINE  mailto:donotreply@owasp-juice.shop,False,,,True,,,,False,,,,False,,False,,36f2a20a60023959f8c0d03676c8aed6a9b875cab1282caec58f59b8501813ad,1208,,False,,False,2025-11-03 13:39:13.068777+00:00,Admin User (admin),1,2025-11-03 13:39:13.473029+00:00,,,,,,1,S4,False,,,,,,,,False,https://securitytxt.org/ NEWLINE https://community.turgensec.com/security-txt-progress-in-ethical-security-research/,Admin User (admin),1,,,False,,,,,,,Info,,35,,,,,,,,False,"curl command to reproduce the request: NEWLINE `curl -X 'GET' -d '' -H 'Accept: */*' -H 'Accept-Language: en' -H 'User-Agent: Mozilla/5.0 (Windows NT 11.0) AppleWebKit/537.36 (KHTML, like Gecko) Safari/112.0 Safari/537.36' 'http://localhost:3000/.well-known/security.txt'`",Nuclei Scan,34,0,security.txt File,False,False,,,False,,security-txt,,Nuclei Scan,1,Labs Security Testing,1,Juice Shop,http://localhost:3000/.well-known/security.txt,,
True,content-security-policy,,2025-11-03 13:39:13.203906+00:00,,,,,0,2025-09-29,,,This template searches for missing HTTP security headers. The impact of these missing headers can vary. NEWLINE ,False,,,True,,,,False,,,,False,,False,,d23e58fba85cafa526be36ef8a68d9c2c67111d1cc3b5682c45b86a3b26cb997,1201,,False,,False,2025-11-03 13:39:13.068777+00:00,Admin User (admin),1,2025-11-03 13:39:13.203887+00:00,,,,,,1,S4,False,,,,,,,,False,,Admin User (admin),1,,,False,,,,,,,Info,,35,,,,,,,,False,"curl command to reproduce the request: NEWLINE `curl -X 'GET' -d '' -H 'Accept: */*' -H 'Accept-Language: en' -H 'User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3' 'http://localhost:3000'`",Nuclei Scan,34,0,HTTP Missing Security Headers,False,False,,,False,,http-missing-security-headers,,Nuclei Scan,1,Labs Security Testing,1,Juice Shop,http://localhost:3000,,
True,libc6,2.36-9+deb12u10,2025-11-03 13:39:14.103126+00:00,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,,,0,2025-11-03,,,"**Vulnerability Namespace:** debian:distro:debian:12 NEWLINE **Vulnerability Description:** In the GNU C Library (aka glibc or libc6) through 2.29, check_dst_limits_calc_pos_1 in posix/regexec.c has Uncontrolled Recursion, as demonstrated by '(|)(\\1\\1)*' in grep, a different issue than CVE-2018-20796. NOTE: the software maintainer disputes that this is a vulnerability because the behavior occurs only with a crafted pattern NEWLINE **Matcher:** dpkg-matcher NEWLINE **Package URL:** pkg:deb/debian/libc6@2.36-9%2Bdeb12u10?arch=arm64&distro=debian-12&upstream=glibc",False,,,False,,0.57701,0.00363,False,/var/lib/dpkg/status.d/libc6,,,False,,False,,5e0f3e0c851dd8d833c320a32fc3d49878b5050dce2eaff3509f7a23cf79aaee,1258,,False,,False,2025-11-03 13:39:13.691142+00:00,Admin User (admin),1,2025-11-03 13:39:14.103108+00:00,,,,,,1,S4,False,,,,,,,,False,**Vulnerability Datasource:** https://security-tracker.debian.org/tracker/CVE-2019-9192 NEWLINE **Related Vulnerability Datasource:** https://nvd.nist.gov/vuln/detail/CVE-2019-9192 NEWLINE **Related Vulnerability URLs:** NEWLINE - https://sourceware.org/bugzilla/show_bug.cgi?id=24269 NEWLINE - https://support.f5.com/csp/article/K26346590?utm_source=f5support&amp%3Butm_medium=RSS NEWLINE - https://sourceware.org/bugzilla/show_bug.cgi?id=24269 NEWLINE - https://support.f5.com/csp/article/K26346590?utm_source=f5support&amp%3Butm_medium=RSS,Admin User (admin),1,,,False,,,,,,,Info,,,,,,,,,,True,,Anchore Grype,35,0,CVE-2019-9192 in libc6:2.36-9+deb12u10,False,False,,,False,,CVE-2019-9192,,Anchore Grype,1,Labs Security Testing,1,Juice Shop,,CVE-2019-9192,
True,strict-transport-security,,2025-11-03 13:39:13.192454+00:00,,,,,0,2025-09-29,,,This template searches for missing HTTP security headers. The impact of these missing headers can vary. NEWLINE ,False,,,True,,,,False,,,,False,,False,,70da8a0016e1fd3b9fbae81687d79ea827696744eaf26e2b5d49e0a8472a0d45,1200,,False,,False,2025-11-03 13:39:13.068777+00:00,Admin User (admin),1,2025-11-03 13:39:13.192437+00:00,,,,,,1,S4,False,,,,,,,,False,,Admin User (admin),1,,,False,,,,,,,Info,,35,,,,,,,,False,"curl command to reproduce the request: NEWLINE `curl -X 'GET' -d '' -H 'Accept: */*' -H 'Accept-Language: en' -H 'User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3' 'http://localhost:3000'`",Nuclei Scan,34,0,HTTP Missing Security Headers,False,False,,,False,,http-missing-security-headers,,Nuclei Scan,1,Labs Security Testing,1,Juice Shop,http://localhost:3000,,
True,libssl3,3.0.17-1~deb12u2,2025-11-03 13:39:14.170600+00:00,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:H/I:N/A:N,5.3,,,0,2025-11-03,,,"**Vulnerability Namespace:** debian:distro:debian:12 NEWLINE **Vulnerability Description:** OpenSSL 3.0.0 through 3.3.2 on the PowerPC architecture is vulnerable to a Minerva attack, exploitable by measuring the time of signing of random messages using the EVP_DigestSign API, and then using the private key to extract the K value (nonce) from the signatures. Next, based on the bit size of the extracted nonce, one can compare the signing time of full-sized nonces to signatures that used smaller nonces, via statistical tests. There is a side-channel in the P-364 curve that allows private key extraction (also, there is a dependency between the bit size of K and the size of the side channel). NOTE: This CVE is disputed because the OpenSSL security policy explicitly notes that any side channels which require same physical system to be detected are outside of the threat model for the software. The timing signal is so small that it is infeasible to be detected without having the attacking process running on the same physical system. NEWLINE **Matcher:** dpkg-matcher NEWLINE **Package URL:** pkg:deb/debian/libssl3@3.0.17-1~deb12u2?arch=arm64&distro=debian-12&upstream=openssl",False,,,False,,0.18344,0.00058,False,/var/lib/dpkg/status.d/libssl3,,,False,,False,,59f3fbfd71ee95e180d41c541479ad6cfb990de7e2ea2f53cabf3319cd98ce98,1267,,False,,False,2025-11-03 13:39:13.691142+00:00,Admin User (admin),1,2025-11-03 13:39:14.170582+00:00,,,,,,1,S4,False,,,,,,,,False,**Vulnerability Datasource:** https://security-tracker.debian.org/tracker/CVE-2025-27587 NEWLINE **Related Vulnerability Datasource:** https://nvd.nist.gov/vuln/detail/CVE-2025-27587 NEWLINE **Related Vulnerability URLs:** NEWLINE - https://github.com/openssl/openssl/issues/24253 NEWLINE - https://minerva.crocs.fi.muni.cz,Admin User (admin),1,,,False,,,,,,,Info,,,,,,,,,,True,,Anchore Grype,35,0,CVE-2025-27587 in libssl3:3.0.17-1~deb12u2,False,False,,,False,,CVE-2025-27587,,Anchore Grype,1,Labs Security Testing,1,Juice Shop,,CVE-2025-27587,
True,libc6,2.36-9+deb12u10,2025-11-03 13:39:14.155769+00:00,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,,,0,2025-11-03,,,"**Vulnerability Namespace:** debian:distro:debian:12 NEWLINE **Vulnerability Description:** GNU Libc current is affected by: Mitigation bypass. The impact is: Attacker may bypass stack guard protection. The component is: nptl. The attack vector is: Exploit stack buffer overflow vulnerability and use this bypass vulnerability to bypass stack guard. NOTE: Upstream comments indicate ""this is being treated as a non-security bug and no real threat. NEWLINE **Matcher:** dpkg-matcher NEWLINE **Package URL:** pkg:deb/debian/libc6@2.36-9%2Bdeb12u10?arch=arm64&distro=debian-12&upstream=glibc",False,,,False,,0.35583,0.00145,False,/var/lib/dpkg/status.d/libc6,,,False,,False,,f8fdacfe0d875dcbc097c9cd0de620864ce66fce5876dd1010f7c86953956482,1265,,False,,False,2025-11-03 13:39:13.691142+00:00,Admin User (admin),1,2025-11-03 13:39:14.155751+00:00,,,,,,1,S4,False,,,,,,,,False,**Vulnerability Datasource:** https://security-tracker.debian.org/tracker/CVE-2019-1010022 NEWLINE **Related Vulnerability Datasource:** https://nvd.nist.gov/vuln/detail/CVE-2019-1010022 NEWLINE **Related Vulnerability URLs:** NEWLINE - https://sourceware.org/bugzilla/show_bug.cgi?id=22850 NEWLINE - https://sourceware.org/bugzilla/show_bug.cgi?id=22850#c3 NEWLINE - https://ubuntu.com/security/CVE-2019-1010022 NEWLINE - https://sourceware.org/bugzilla/show_bug.cgi?id=22850 NEWLINE - https://sourceware.org/bugzilla/show_bug.cgi?id=22850#c3 NEWLINE - https://ubuntu.com/security/CVE-2019-1010022,Admin User (admin),1,,,False,,,,,,,Info,,,,,,,,,,True,,Anchore Grype,35,0,CVE-2019-1010022 in libc6:2.36-9+deb12u10,False,False,,,False,,CVE-2019-1010022,,Anchore Grype,1,Labs Security Testing,1,Juice Shop,,CVE-2019-1010022,
True,cross-origin-resource-policy,,2025-11-03 13:39:13.180998+00:00,,,,,0,2025-09-29,,,This template searches for missing HTTP security headers. The impact of these missing headers can vary. NEWLINE ,False,,,True,,,,False,,,,False,,False,,d716f60f9b9ca46ce8bac4fb3800cdadaac0451e962fb8bd1a5ade6de6288e34,1199,,False,,False,2025-11-03 13:39:13.068777+00:00,Admin User (admin),1,2025-11-03 13:39:13.180981+00:00,,,,,,1,S4,False,,,,,,,,False,,Admin User (admin),1,,,False,,,,,,,Info,,35,,,,,,,,False,"curl command to reproduce the request: NEWLINE `curl -X 'GET' -d '' -H 'Accept: */*' -H 'Accept-Language: en' -H 'User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3' 'http://localhost:3000'`",Nuclei Scan,34,0,HTTP Missing Security Headers,False,False,,,False,,http-missing-security-headers,,Nuclei Scan,1,Labs Security Testing,1,Juice Shop,http://localhost:3000,,
True,cross-origin-opener-policy,,2025-11-03 13:39:13.168989+00:00,,,,,0,2025-09-29,,,This template searches for missing HTTP security headers. The impact of these missing headers can vary. NEWLINE ,False,,,True,,,,False,,,,False,,False,,15f5b7a122fa5591a1cab1722150218c433ea485c0fef11e656ecbca670a186a,1198,,False,,False,2025-11-03 13:39:13.068777+00:00,Admin User (admin),1,2025-11-03 13:39:13.168970+00:00,,,,,,1,S4,False,,,,,,,,False,,Admin User (admin),1,,,False,,,,,,,Info,,35,,,,,,,,False,"curl command to reproduce the request: NEWLINE `curl -X 'GET' -d '' -H 'Accept: */*' -H 'Accept-Language: en' -H 'User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3' 'http://localhost:3000'`",Nuclei Scan,34,0,HTTP Missing Security Headers,False,False,,,False,,http-missing-security-headers,,Nuclei Scan,1,Labs Security Testing,1,Juice Shop,http://localhost:3000,,
True,referrer-policy,,2025-11-03 13:39:13.156784+00:00,,,,,0,2025-09-29,,,This template searches for missing HTTP security headers. The impact of these missing headers can vary. NEWLINE ,False,,,True,,,,False,,,,False,,False,,6a072af655c638514d68e67e975a37e6300d8c1f54b524c0dc6efbca255f4792,1197,,False,,False,2025-11-03 13:39:13.068777+00:00,Admin User (admin),1,2025-11-03 13:39:13.156766+00:00,,,,,,1,S4,False,,,,,,,,False,,Admin User (admin),1,,,False,,,,,,,Info,,35,,,,,,,,False,"curl command to reproduce the request: NEWLINE `curl -X 'GET' -d '' -H 'Accept: */*' -H 'Accept-Language: en' -H 'User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3' 'http://localhost:3000'`",Nuclei Scan,34,0,HTTP Missing Security Headers,False,False,,,False,,http-missing-security-headers,,Nuclei Scan,1,Labs Security Testing,1,Juice Shop,http://localhost:3000,,
True,libgomp1,12.2.0-14+deb12u1,2025-11-03 13:39:14.193088+00:00,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,5.5,,,0,2025-11-03,,,"**Vulnerability Namespace:** debian:distro:debian:12 NEWLINE **Vulnerability Description:** libiberty/rust-demangle.c in GNU GCC 11.2 allows stack consumption in demangle_const, as demonstrated by nm-new. NEWLINE **Matcher:** dpkg-matcher NEWLINE **Package URL:** pkg:deb/debian/libgomp1@12.2.0-14%2Bdeb12u1?arch=arm64&distro=debian-12&upstream=gcc-12",False,,,False,,0.15839,0.00051,False,/var/lib/dpkg/status.d/libgomp1,,,False,,False,,b04b4da013790895fe3b157304e702d42707bad7f47aa1fd43e75660f47cb535,1270,,False,,False,2025-11-03 13:39:13.691142+00:00,Admin User (admin),1,2025-11-03 13:39:14.193069+00:00,,,,,,1,S4,False,,,,,,,,False,**Vulnerability Datasource:** https://security-tracker.debian.org/tracker/CVE-2022-27943 NEWLINE **Related Vulnerability Datasource:** https://nvd.nist.gov/vuln/detail/CVE-2022-27943 NEWLINE **Related Vulnerability URLs:** NEWLINE - https://gcc.gnu.org/bugzilla/show_bug.cgi?id=105039 NEWLINE - https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/H424YXGW7OKXS2NCAP35OP6Y4P4AW6VG/ NEWLINE - https://sourceware.org/bugzilla/show_bug.cgi?id=28995 NEWLINE - https://gcc.gnu.org/bugzilla/show_bug.cgi?id=105039 NEWLINE - https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/H424YXGW7OKXS2NCAP35OP6Y4P4AW6VG/ NEWLINE - https://sourceware.org/bugzilla/show_bug.cgi?id=28995,Admin User (admin),1,,,False,,,,,,,Info,,,,,,,,,,True,,Anchore Grype,35,0,CVE-2022-27943 in libgomp1:12.2.0-14+deb12u1,False,False,,,False,,CVE-2022-27943,,Anchore Grype,1,Labs Security Testing,1,Juice Shop,,CVE-2022-27943,
True,x-permitted-cross-domain-policies,,2025-11-03 13:39:13.144534+00:00,,,,,0,2025-09-29,,,This template searches for missing HTTP security headers. The impact of these missing headers can vary. NEWLINE ,False,,,True,,,,False,,,,False,,False,,e0fca40e1d2d56ebce3c1a18f639bb41230bbbed39bb0ebae7df6fc396399965,1196,,False,,False,2025-11-03 13:39:13.068777+00:00,Admin User (admin),1,2025-11-03 13:39:13.144516+00:00,,,,,,1,S4,False,,,,,,,,False,,Admin User (admin),1,,,False,,,,,,,Info,,35,,,,,,,,False,"curl command to reproduce the request: NEWLINE `curl -X 'GET' -d '' -H 'Accept: */*' -H 'Accept-Language: en' -H 'User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3' 'http://localhost:3000'`",Nuclei Scan,34,0,HTTP Missing Security Headers,False,False,,,False,,http-missing-security-headers,,Nuclei Scan,1,Labs Security Testing,1,Juice Shop,http://localhost:3000,,
True,,,2025-11-03 13:39:13.122189+00:00,,,,,0,2025-09-29,,,Checks if external script and stylesheet tags in the HTML response are missing the Subresource Integrity (SRI) attribute. NEWLINE  NEWLINE **Results:** NEWLINE //cdnjs.cloudflare.com/ajax/libs/cookieconsent2/3.1.0/cookieconsent.min.js NEWLINE //cdnjs.cloudflare.com/ajax/libs/jquery/2.2.4/jquery.min.js NEWLINE //cdnjs.cloudflare.com/ajax/libs/cookieconsent2/3.1.0/cookieconsent.min.css,False,,,True,,,,False,,,,False,,False,,4092971eddb338e0c3a4e9c4070a1a7508e769e3111a180bc9220ee54ece61b6,1194,,False,,False,2025-11-03 13:39:13.068777+00:00,Admin User (admin),1,2025-11-03 13:39:13.122172+00:00,,,,,,1,S4,False,,,,,,,,False,https://cheatsheetseries.owasp.org/cheatsheets/Third_Party_Javascript_Management_Cheat_Sheet.html#subresource-integrity NEWLINE https://developer.mozilla.org/en-US/docs/Web/Security/Subresource_Integrity,Admin User (admin),1,,,False,,,,,,,Info,,35,,,,,,,,False,"curl command to reproduce the request: NEWLINE `curl -X 'GET' -d '' -H 'Host: localhost:3000' -H 'User-Agent: Mozilla/5.0 (Fedora; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36' 'http://localhost:3000'`",Nuclei Scan,34,0,Missing Subresource Integrity,False,False,,,False,,missing-sri,,Nuclei Scan,1,Labs Security Testing,1,Juice Shop,http://localhost:3000,,
True,libc6,2.36-9+deb12u10,2025-11-03 13:39:14.088914+00:00,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,5.3,,,0,2025-11-03,,,"**Vulnerability Namespace:** debian:distro:debian:12 NEWLINE **Vulnerability Description:** GNU Libc current is affected by: Mitigation bypass. The impact is: Attacker may bypass ASLR using cache of thread stack and heap. The component is: glibc. NOTE: Upstream comments indicate ""this is being treated as a non-security bug and no real threat. NEWLINE **Matcher:** dpkg-matcher NEWLINE **Package URL:** pkg:deb/debian/libc6@2.36-9%2Bdeb12u10?arch=arm64&distro=debian-12&upstream=glibc",False,,,False,,0.58431,0.00375,False,/var/lib/dpkg/status.d/libc6,,,False,,False,,cfa56adf55530a736a798d60f5c2d9bbd6295569f9d9adba251b568682a5fb08,1256,,False,,False,2025-11-03 13:39:13.691142+00:00,Admin User (admin),1,2025-11-03 13:39:14.088895+00:00,,,,,,1,S4,False,,,,,,,,False,**Vulnerability Datasource:** https://security-tracker.debian.org/tracker/CVE-2019-1010024 NEWLINE **Related Vulnerability Datasource:** https://nvd.nist.gov/vuln/detail/CVE-2019-1010024 NEWLINE **Related Vulnerability URLs:** NEWLINE - http://www.securityfocus.com/bid/109162 NEWLINE - https://sourceware.org/bugzilla/show_bug.cgi?id=22852 NEWLINE - https://support.f5.com/csp/article/K06046097 NEWLINE - https://support.f5.com/csp/article/K06046097?utm_source=f5support&amp%3Butm_medium=RSS NEWLINE - https://ubuntu.com/security/CVE-2019-1010024 NEWLINE - http://www.securityfocus.com/bid/109162 NEWLINE - https://sourceware.org/bugzilla/show_bug.cgi?id=22852 NEWLINE - https://support.f5.com/csp/article/K06046097 NEWLINE - https://support.f5.com/csp/article/K06046097?utm_source=f5support&amp%3Butm_medium=RSS NEWLINE - https://ubuntu.com/security/CVE-2019-1010024,Admin User (admin),1,,,False,,,,,,,Info,,,,,,,,,,True,,Anchore Grype,35,0,CVE-2019-1010024 in libc6:2.36-9+deb12u10,False,False,,,False,,CVE-2019-1010024,,Anchore Grype,1,Labs Security Testing,1,Juice Shop,,CVE-2019-1010024,
